Linux 2.6.18-164.2.1.el5 (rmai3db.ads.sp1.yahoo.com) 	08/21/2011

09:21:37 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:32:37 PM    3   50.90    0.00   30.90    0.00    0.00    4.20    0.00   14.00      0.00
09:32:37 PM    4   51.50    0.00   31.00    0.00    0.00    3.70    0.00   13.80     14.40
09:32:37 PM    5   51.20    0.00   30.96    0.00    0.00    4.11    0.00   13.73      0.00
09:32:37 PM    6   51.00    0.00   31.30    0.00    0.00    4.10    0.00   13.60     10.80
09:32:37 PM    7   51.55    0.00   30.77    0.00    0.00    3.60    0.00   14.09      0.00
09:32:37 PM    8   51.70    0.00   29.90    0.00    0.00    4.50    0.00   13.90      0.00
09:32:37 PM    9   50.85    0.00   31.83    0.00    0.00    3.50    0.00   13.81      0.00
09:32:37 PM   10   50.75    0.00   31.77    0.00    0.00    4.00    0.00   13.49      0.00
09:32:37 PM   11   51.30    0.00   30.90    0.00    0.00    4.20    0.00   13.60      0.00
09:32:37 PM   12   51.75    0.00   30.87    0.00    0.00    3.70    0.00   13.69      0.00
09:32:37 PM   13   51.25    0.00   30.93    0.00    0.00    3.90    0.00   13.91     10.50
09:32:37 PM   14   51.25    0.00   30.93    0.00    0.00    4.00    0.00   13.81      0.50
09:32:37 PM   15   50.20    0.00   31.30    0.00    0.00    3.90    0.00   14.60      0.70

09:32:37 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:32:47 PM  all   51.75    0.00   30.35    0.00    0.00    3.97    0.00   13.93   1015.12
09:32:47 PM    0   59.56    0.00   19.82    0.00    0.00    6.21    0.00   14.41   1001.10
09:32:47 PM    1   51.40    0.00   31.00    0.00    0.00    3.60    0.00   14.00      0.00
09:32:47 PM    2   50.20    0.00   31.70    0.00    0.00    3.90    0.00   14.20      0.00
09:32:47 PM    3   51.35    0.00   30.43    0.00    0.00    3.90    0.00   14.31      0.00
09:32:47 PM    4   52.30    0.00   29.50    0.00    0.00    4.00    0.00   14.20      4.70
09:32:47 PM    5   49.60    0.00   32.50    0.00    0.00    3.80    0.00   14.10      0.00
09:32:47 PM    6   51.10    0.00   31.50    0.00    0.00    3.50    0.00   13.90      0.50
09:32:47 PM    7   51.45    0.00   30.73    0.00    0.00    3.60    0.00   14.21      0.00
09:32:47 PM    8   51.55    0.00   29.97    0.00    0.00    4.30    0.00   14.19      0.00
09:32:47 PM    9   51.70    0.00   31.20    0.00    0.00    3.60    0.00   13.50      0.00
09:32:47 PM   10   51.30    0.00   31.10    0.00    0.00    3.90    0.00   13.70      0.00
09:32:47 PM   11   51.40    0.00   31.10    0.00    0.00    3.60    0.00   13.90      0.00
09:32:47 PM   12   51.35    0.00   31.13    0.00    0.00    4.10    0.00   13.41      0.00
09:32:47 PM   13   51.10    0.00   31.34    0.00    0.00    4.09    0.00   13.47      7.51
09:32:47 PM   14   51.45    0.00   31.17    0.00    0.00    3.60    0.00   13.79      0.60
09:32:47 PM   15   51.40    0.00   31.40    0.00    0.00    3.70    0.00   13.50      0.70

09:32:47 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:32:57 PM  all   51.68    0.00   30.47    0.00    0.00    4.15    0.00   13.69   1018.68
09:32:57 PM    0   59.64    0.00   19.98    0.00    0.00    6.49    0.00   13.89    999.10
09:32:57 PM    1   50.90    0.00   31.60    0.00    0.00    3.80    0.00   13.70      0.00
09:32:57 PM    2   51.50    0.00   31.00    0.00    0.00    3.90    0.00   13.60      0.00
09:32:57 PM    3   51.20    0.00   30.84    0.00    0.00    4.09    0.00   13.87      0.00
09:32:57 PM    4   50.25    0.00   31.23    0.00    0.00    4.10    0.00   14.41      3.10
09:32:57 PM    5   51.75    0.00   30.87    0.00    0.00    4.00    0.00   13.39      0.00
09:32:57 PM    6   51.40    0.00   31.20    0.00    0.00    3.90    0.00   13.50      0.50
09:32:57 PM    7   50.90    0.00   31.40    0.00    0.00    4.10    0.00   13.60      0.00
09:32:57 PM    8   51.00    0.00   30.50    0.00    0.00    4.40    0.00   14.10      0.00
09:32:57 PM    9   50.45    0.00   31.67    0.00    0.00    3.80    0.00   14.09      0.00
09:32:57 PM   10   51.30    0.00   31.50    0.00    0.00    4.20    0.00   13.00      0.00
09:32:57 PM   11   51.15    0.00   31.27    0.00    0.00    3.90    0.00   13.69      0.00
09:32:57 PM   12   51.00    0.00   31.70    0.00    0.00    3.90    0.00   13.40      0.00
09:32:57 PM   13   51.15    0.00   31.13    0.00    0.00    4.20    0.00   13.51     14.69
09:32:57 PM   14   52.10    0.00   30.50    0.00    0.00    3.80    0.00   13.60      0.60
09:32:57 PM   15   51.00    0.00   31.10    0.00    0.00    4.10    0.00   13.80      0.70

09:32:57 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:33:07 PM  all   51.94    0.00   30.55    0.01    0.01    3.96    0.00   13.54   1017.72
09:33:07 PM    0   59.96    0.00   20.32    0.00    0.00    5.81    0.00   13.91   1001.10
09:33:07 PM    1   50.70    0.00   31.50    0.00    0.00    4.00    0.00   13.80      0.00
09:33:07 PM    2   51.30    0.00   31.16    0.00    0.00    3.71    0.00   13.83      0.00
09:33:07 PM    3   52.30    0.00   30.50    0.00    0.00    3.60    0.00   13.60      0.00
09:33:07 PM    4   52.10    0.00   30.30    0.00    0.00    3.90    0.00   13.70      7.01
09:33:07 PM    5   51.10    0.00   31.10    0.00    0.00    3.90    0.00   13.90      0.00
09:33:07 PM    6   51.20    0.00   31.10    0.00    0.00    3.80    0.00   13.90      1.10
09:33:07 PM    7   51.40    0.00   30.80    0.00    0.00    4.10    0.00   13.70      0.00
09:33:07 PM    8   50.50    0.00   31.10    0.00    0.00    4.50    0.00   13.90      0.00
09:33:07 PM    9   50.75    0.00   32.13    0.00    0.00    3.80    0.00   13.31      0.00
09:33:07 PM   10   51.20    0.00   32.50    0.00    0.00    3.40    0.00   12.90      0.00
09:33:07 PM   11   51.80    0.00   31.40    0.00    0.00    3.60    0.00   13.20      0.00
09:33:07 PM   12   52.75    0.00   30.83    0.00    0.00    3.60    0.00   12.81      0.00
09:33:07 PM   13   51.30    0.00   31.20    0.00    0.00    3.90    0.00   13.60      7.11
09:33:07 PM   14   51.30    0.00   31.40    0.00    0.00    3.90    0.00   13.40      0.60
09:33:07 PM   15   51.70    0.00   31.40    0.00    0.00    3.70    0.00   13.20      0.80

09:33:07 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:33:17 PM  all   51.63    0.00   30.33    0.00    0.00    4.08    0.00   13.96   1013.59
09:33:17 PM    0   59.14    0.00   19.78    0.00    0.00    6.49    0.00   14.59    999.10
09:33:17 PM    1   51.80    0.00   30.60    0.00    0.00    3.80    0.00   13.80      0.00
09:33:17 PM    2   50.80    0.00   30.74    0.00    0.00    3.99    0.00   14.47      0.00
09:33:17 PM    3   51.90    0.00   31.20    0.00    0.00    3.60    0.00   13.30      0.00
09:33:17 PM    4   51.05    0.00   30.67    0.00    0.00    3.90    0.00   14.39      4.70
09:33:17 PM    5   51.20    0.00   31.60    0.00    0.00    3.70    0.00   13.50      0.00
09:33:17 PM    6   50.55    0.00   31.43    0.00    0.00    3.90    0.00   14.11      0.50
09:33:17 PM    7   51.50    0.00   30.20    0.00    0.00    4.00    0.00   14.30      0.00
09:33:17 PM    8   51.95    0.00   30.13    0.00    0.00    4.50    0.00   13.41      0.00
09:33:17 PM    9   51.50    0.00   30.60    0.00    0.00    4.00    0.00   13.90      0.00
09:33:17 PM   10   50.05    0.00   32.03    0.00    0.00    4.00    0.00   13.91      0.00
09:33:17 PM   11   50.80    0.00   31.46    0.00    0.00    3.81    0.00   13.93      0.00
09:33:17 PM   12   51.65    0.00   30.67    0.00    0.00    3.90    0.00   13.79      0.00
09:33:17 PM   13   50.60    0.00   31.80    0.00    0.00    3.90    0.00   13.70      7.99
09:33:17 PM   14   50.60    0.00   31.60    0.00    0.00    3.60    0.00   14.20      0.60
09:33:17 PM   15   51.10    0.00   30.80    0.00    0.00    4.10    0.00   14.00      0.70

09:33:17 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:33:27 PM  all   51.84    0.00   30.27    0.00    0.00    4.04    0.00   13.84   1015.70
09:33:27 PM    0   60.40    0.00   19.90    0.00    0.00    6.20    0.00   13.50   1000.10
09:33:27 PM    1   50.55    0.00   31.23    0.00    0.00    4.10    0.00   14.11      0.00
09:33:27 PM    2   50.90    0.00   31.10    0.00    0.00    4.10    0.00   13.90      0.00
09:33:27 PM    3   51.65    0.00   30.73    0.00    0.00    3.80    0.00   13.81      0.00
09:33:27 PM    4   51.95    0.00   30.53    0.00    0.00    3.60    0.00   13.91      6.30
09:33:27 PM    5   50.95    0.00   31.13    0.00    0.00    3.70    0.00   14.21      0.00
09:33:27 PM    6   51.85    0.00   29.97    0.00    0.00    4.10    0.00   14.09      0.60
09:33:27 PM    7   51.00    0.00   30.60    0.00    0.00    4.20    0.00   14.20      0.00
09:33:27 PM    8   51.30    0.00   30.80    0.00    0.00    4.00    0.00   13.90      0.00
09:33:27 PM    9   51.30    0.00   31.00    0.00    0.00    4.00    0.00   13.70      0.00
09:33:27 PM   10   51.30    0.00   30.80    0.00    0.00    3.70    0.00   14.20      0.00
09:33:27 PM   11   50.85    0.00   31.47    0.00    0.00    4.00    0.00   13.69      0.00
09:33:27 PM   12   51.30    0.00   31.50    0.00    0.00    3.90    0.00   13.30      0.00
09:33:27 PM   13   51.80    0.00   30.70    0.00    0.00    3.80    0.00   13.70      7.30
09:33:27 PM   14   51.35    0.00   31.13    0.00    0.00    3.90    0.00   13.61      0.50
09:33:27 PM   15   51.00    0.00   31.70    0.00    0.00    3.70    0.00   13.60      0.90

09:33:27 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:33:37 PM  all   51.81    0.00   30.35    0.00    0.00    4.02    0.00   13.82   1016.42
09:33:37 PM    0   60.16    0.00   19.72    0.00    0.00    5.91    0.00   14.21   1001.10
09:33:37 PM    1   51.15    0.00   31.47    0.00    0.00    3.70    0.00   13.69      0.00
09:33:37 PM    2   50.90    0.00   31.50    0.00    0.00    3.70    0.00   13.90      0.00
09:33:37 PM    3   50.85    0.00   31.17    0.00    0.00    3.80    0.00   14.19      0.00
09:33:37 PM    4   51.55    0.00   30.87    0.00    0.00    3.90    0.00   13.69      3.70
09:33:37 PM    5   51.15    0.00   31.37    0.00    0.00    4.10    0.00   13.39      0.00
09:33:37 PM    6   51.20    0.00   31.30    0.00    0.00    3.70    0.00   13.80      0.40
09:33:37 PM    7   51.60    0.00   31.60    0.00    0.00    3.70    0.00   13.10      0.00
09:33:37 PM    8   51.30    0.00   30.00    0.00    0.00    4.60    0.00   14.10      0.00
09:33:37 PM    9   50.45    0.00   31.53    0.00    0.00    3.80    0.00   14.21      0.00
09:33:37 PM   10   51.70    0.00   30.50    0.00    0.00    4.10    0.00   13.70      0.00
09:33:37 PM   11   51.80    0.00   30.40    0.00    0.00    3.90    0.00   13.90      0.00
09:33:37 PM   12   51.10    0.00   31.30    0.00    0.00    4.00    0.00   13.60      0.00
09:33:37 PM   13   51.85    0.00   30.93    0.00    0.00    3.80    0.00   13.41     10.01
09:33:37 PM   14   50.15    0.00   31.07    0.00    0.00    4.20    0.00   14.59      0.50
09:33:37 PM   15   51.80    0.00   31.00    0.00    0.00    3.60    0.00   13.60      0.70

09:33:37 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:33:47 PM  all   51.74    0.00   30.54    0.00    0.00    4.05    0.00   13.67   1014.80
09:33:47 PM    0   59.50    0.00   20.70    0.00    0.00    6.10    0.00   13.70   1000.10
09:33:47 PM    1   50.30    0.00   31.90    0.00    0.00    3.90    0.00   13.90      0.00
09:33:47 PM    2   50.60    0.00   31.60    0.00    0.00    4.00    0.00   13.80      0.00
09:33:47 PM    3   50.95    0.00   31.53    0.00    0.00    3.60    0.00   13.91      0.00
09:33:47 PM    4   51.30    0.00   31.20    0.00    0.00    3.70    0.00   13.80      4.90
09:33:47 PM    5   51.55    0.00   30.73    0.00    0.00    3.90    0.00   13.81      0.00
09:33:47 PM    6   51.50    0.00   31.50    0.00    0.00    3.90    0.00   13.10      0.50
09:33:47 PM    7   50.40    0.00   31.80    0.00    0.00    4.00    0.00   13.80      0.00
09:33:47 PM    8   51.60    0.00   30.80    0.00    0.00    4.20    0.00   13.40      0.00
09:33:47 PM    9   51.85    0.00   30.47    0.00    0.00    4.00    0.00   13.69      0.00
09:33:47 PM   10   51.25    0.00   30.87    0.00    0.00    3.90    0.00   13.99      0.00
09:33:47 PM   11   51.20    0.00   31.30    0.00    0.00    3.70    0.00   13.80      0.00
09:33:47 PM   12   50.85    0.00   30.73    0.00    0.00    4.10    0.00   14.31      0.00
09:33:47 PM   13   51.15    0.00   31.27    0.00    0.00    4.10    0.00   13.49      8.00
09:33:47 PM   14   52.20    0.00   31.10    0.00    0.00    3.80    0.00   12.90      0.60
09:33:47 PM   15   51.70    0.00   31.10    0.00    0.00    3.80    0.00   13.40      0.70

09:33:47 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:33:57 PM  all   52.00    0.00   30.52    0.00    0.00    4.04    0.00   13.45   1014.89
09:33:57 PM    0   60.04    0.00   19.98    0.00    0.00    6.19    0.00   13.79    999.10
09:33:57 PM    1   51.30    0.00   31.30    0.00    0.00    4.00    0.00   13.40      0.00
09:33:57 PM    2   51.15    0.00   31.53    0.00    0.00    3.60    0.00   13.71      0.00
09:33:57 PM    3   51.60    0.00   30.90    0.00    0.00    4.00    0.00   13.50      0.00
09:33:57 PM    4   50.95    0.00   31.53    0.00    0.00    4.00    0.00   13.51      4.20
09:33:57 PM    5   52.15    0.00   30.77    0.00    0.00    3.60    0.00   13.49      0.00
09:33:57 PM    6   51.90    0.00   30.40    0.00    0.00    4.20    0.00   13.50      0.50
09:33:57 PM    7   51.90    0.00   31.30    0.00    0.00    3.80    0.00   13.00      0.00
09:33:57 PM    8   51.80    0.00   30.30    0.00    0.00    4.30    0.00   13.60      0.00
09:33:57 PM    9   51.40    0.00   31.00    0.00    0.00    4.00    0.00   13.60      0.00
09:33:57 PM   10   50.65    0.00   32.13    0.00    0.00    3.90    0.00   13.31      0.00
09:33:57 PM   11   51.85    0.00   30.57    0.00    0.00    4.10    0.00   13.49      0.00
09:33:57 PM   12   50.85    0.00   31.87    0.00    0.00    3.80    0.00   13.49      0.00
09:33:57 PM   13   50.60    0.00   32.00    0.00    0.00    3.80    0.00   13.60      9.89
09:33:57 PM   14   51.20    0.00   31.60    0.00    0.00    3.90    0.00   13.30      0.50
09:33:57 PM   15   52.60    0.00   31.10    0.00    0.00    3.50    0.00   12.80      0.70

09:33:57 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:34:07 PM  all   52.05    0.00   30.40    0.00    0.00    4.06    0.00   13.49   1026.53
09:34:07 PM    0   60.46    0.00   19.72    0.00    0.00    6.11    0.00   13.71   1001.10
09:34:07 PM    1   51.10    0.00   31.40    0.00    0.00    3.90    0.00   13.60      0.00
09:34:07 PM    2   51.25    0.00   31.03    0.00    0.00    3.80    0.00   13.91      0.00
09:34:07 PM    3   52.90    0.00   29.90    0.00    0.00    3.70    0.00   13.50      0.00
09:34:07 PM    4   50.95    0.00   30.97    0.00    0.00    4.00    0.00   14.09      7.41
09:34:07 PM    5   51.20    0.00   31.30    0.00    0.00    3.70    0.00   13.80      0.00
09:34:07 PM    6   52.10    0.00   30.90    0.00    0.00    4.10    0.00   12.90      0.90
09:34:07 PM    7   51.25    0.00   31.13    0.00    0.00    4.10    0.00   13.51      0.00
09:34:07 PM    8   52.10    0.00   30.50    0.00    0.00    4.40    0.00   13.00      0.00
09:34:07 PM    9   52.35    0.00   30.53    0.00    0.00    3.80    0.00   13.31      0.00
09:34:07 PM   10   51.45    0.00   31.37    0.00    0.00    3.70    0.00   13.49      0.00
09:34:07 PM   11   51.75    0.00   31.43    0.00    0.00    3.90    0.00   12.91      0.00
09:34:07 PM   12   51.05    0.00   31.63    0.00    0.00    3.90    0.00   13.41      0.00
09:34:07 PM   13   50.85    0.00   31.47    0.00    0.00    4.10    0.00   13.59     15.72
09:34:07 PM   14   51.15    0.00   31.43    0.00    0.00    3.90    0.00   13.51      0.70
09:34:07 PM   15   51.00    0.00   31.60    0.00    0.00    3.80    0.00   13.60      0.70

09:34:07 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:34:17 PM  all   51.59    0.00   30.42    0.00    0.00    4.06    0.00   13.93   1012.60
09:34:17 PM    0   59.50    0.00   20.10    0.00    0.00    6.20    0.00   14.20   1000.10
09:34:17 PM    1   50.85    0.00   30.97    0.00    0.00    3.80    0.00   14.39      0.00
09:34:17 PM    2   51.25    0.00   30.97    0.00    0.00    3.90    0.00   13.89      0.00
09:34:17 PM    3   50.80    0.00   31.50    0.00    0.00    3.60    0.00   14.10      0.00
09:34:17 PM    4   51.50    0.00   30.50    0.00    0.00    4.10    0.00   13.90      3.50
09:34:17 PM    5   50.50    0.00   32.00    0.00    0.00    3.70    0.00   13.80      0.00
09:34:17 PM    6   51.60    0.00   30.60    0.00    0.00    4.10    0.00   13.70      0.50
09:34:17 PM    7   50.45    0.00   31.47    0.00    0.00    4.10    0.00   13.99      0.00
09:34:17 PM    8   50.40    0.00   31.00    0.00    0.00    4.60    0.00   14.00      0.00
09:34:17 PM    9   50.00    0.00   32.20    0.00    0.00    3.90    0.00   13.90      0.00
09:34:17 PM   10   51.55    0.00   30.73    0.00    0.00    3.80    0.00   13.91      0.00
09:34:17 PM   11   52.00    0.00   30.60    0.00    0.00    3.50    0.00   13.90      0.00
09:34:17 PM   12   51.70    0.00   31.10    0.00    0.00    4.10    0.00   13.10      0.00
09:34:17 PM   13   51.40    0.00   30.96    0.00    0.00    3.91    0.00   13.73      7.20
09:34:17 PM   14   50.70    0.00   31.00    0.00    0.00    3.80    0.00   14.50      0.60
09:34:17 PM   15   51.30    0.00   30.90    0.00    0.00    3.90    0.00   13.90      0.70

09:34:17 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:34:27 PM  all   51.48    0.00   30.30    0.00    0.00    4.11    0.00   14.11   1015.50
09:34:27 PM    0   59.00    0.00   20.20    0.00    0.00    6.50    0.00   14.30   1000.10
09:34:27 PM    1   51.20    0.00   31.26    0.00    0.00    3.61    0.00   13.93      0.00
09:34:27 PM    2   50.90    0.00   31.20    0.00    0.00    3.80    0.00   14.10      0.00
09:34:27 PM    3   50.80    0.00   30.90    0.00    0.00    3.90    0.00   14.40      0.00
09:34:27 PM    4   50.90    0.00   31.20    0.00    0.00    3.90    0.00   14.00      4.10
09:34:27 PM    5   51.60    0.00   30.50    0.00    0.00    3.80    0.00   14.10      0.00
09:34:27 PM    6   50.90    0.00   31.50    0.00    0.00    4.20    0.00   13.40      0.50
09:34:27 PM    7   50.80    0.00   31.10    0.00    0.00    4.00    0.00   14.10      0.00
09:34:27 PM    8   51.70    0.00   30.00    0.00    0.00    4.10    0.00   14.20      0.00
09:34:27 PM    9   51.15    0.00   30.77    0.00    0.00    3.90    0.00   14.19      0.00
09:34:27 PM   10   50.50    0.00   31.20    0.00    0.00    4.00    0.00   14.30      0.00
09:34:27 PM   11   50.40    0.00   30.90    0.00    0.00    4.00    0.00   14.70      0.00
09:34:27 PM   12   50.70    0.00   31.30    0.00    0.00    4.00    0.00   14.00      0.00
09:34:27 PM   13   50.70    0.00   31.14    0.00    0.00    4.29    0.00   13.87      9.50
09:34:27 PM   14   51.25    0.00   30.77    0.00    0.00    3.90    0.00   14.09      0.50
09:34:27 PM   15   50.90    0.00   30.90    0.00    0.00    4.10    0.00   14.10      0.80

09:34:27 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:34:37 PM  all   51.81    0.00   30.47    0.00    0.00    4.00    0.00   13.73   1020.32
09:34:37 PM    0   59.76    0.00   20.42    0.00    0.00    5.91    0.00   13.91   1001.10
09:34:37 PM    1   50.85    0.00   31.57    0.00    0.00    3.90    0.00   13.69      0.00
09:34:37 PM    2   50.70    0.00   31.40    0.00    0.00    3.90    0.00   14.00      0.00
09:34:37 PM    3   51.95    0.00   30.33    0.00    0.00    3.50    0.00   14.21      0.00
09:34:37 PM    4   50.95    0.00   31.33    0.00    0.00    3.90    0.00   13.81      5.41
09:34:37 PM    5   52.15    0.00   31.13    0.00    0.00    3.60    0.00   13.11      0.00
09:34:37 PM    6   51.05    0.00   31.13    0.00    0.00    4.00    0.00   13.81      0.50
09:34:37 PM    7   50.55    0.00   31.23    0.00    0.00    4.20    0.00   14.01      0.00
09:34:37 PM    8   51.40    0.00   30.80    0.00    0.00    3.80    0.00   14.00      0.00
09:34:37 PM    9   50.60    0.00   31.50    0.00    0.00    4.00    0.00   13.90      0.00
09:34:37 PM   10   51.70    0.00   30.20    0.00    0.00    3.70    0.00   14.40      0.00
09:34:37 PM   11   51.20    0.00   31.50    0.00    0.00    3.70    0.00   13.60      0.00
09:34:37 PM   12   51.50    0.00   30.90    0.00    0.00    4.10    0.00   13.50      0.00
09:34:37 PM   13   51.45    0.00   31.43    0.00    0.00    3.60    0.00   13.51     12.01
09:34:37 PM   14   51.30    0.00   31.70    0.00    0.00    3.80    0.00   13.20      0.50
09:34:37 PM   15   52.10    0.00   30.80    0.00    0.00    4.00    0.00   13.10      0.80

09:34:37 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:34:47 PM  all   51.74    0.00   30.49    0.00    0.00    4.08    0.00   13.70   1012.29
09:34:47 PM    0   59.24    0.00   20.58    0.00    0.00    6.19    0.00   13.99    999.10
09:34:47 PM    1   51.80    0.00   30.70    0.00    0.00    3.90    0.00   13.60      0.00
09:34:47 PM    2   51.40    0.00   31.90    0.00    0.00    3.60    0.00   13.10      0.00
09:34:47 PM    3   50.85    0.00   31.87    0.00    0.00    3.70    0.00   13.59      0.00
09:34:47 PM    4   51.40    0.00   31.00    0.00    0.00    3.80    0.00   13.80      4.00
09:34:47 PM    5   51.05    0.00   31.37    0.00    0.00    3.60    0.00   13.99      0.00
09:34:47 PM    6   51.00    0.00   30.80    0.00    0.00    4.40    0.00   13.80      0.50
09:34:47 PM    7   52.15    0.00   30.43    0.00    0.00    3.70    0.00   13.71      0.00
09:34:47 PM    8   51.65    0.00   30.23    0.00    0.00    4.50    0.00   13.61      0.00
09:34:47 PM    9   50.85    0.00   31.53    0.00    0.00    4.00    0.00   13.61      0.00
09:34:47 PM   10   51.15    0.00   31.67    0.00    0.00    3.60    0.00   13.59      0.00
09:34:47 PM   11   51.00    0.00   31.10    0.00    0.00    4.10    0.00   13.80      0.00
09:34:47 PM   12   50.85    0.00   31.63    0.00    0.00    4.10    0.00   13.41      0.00
09:34:47 PM   13   51.60    0.00   30.50    0.00    0.00    4.40    0.00   13.50      7.39
09:34:47 PM   14   50.60    0.00   31.80    0.00    0.00    3.90    0.00   13.70      0.60
09:34:47 PM   15   51.10    0.00   31.00    0.00    0.00    3.80    0.00   14.10      0.70

09:34:47 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:34:57 PM  all   51.94    0.00   30.41    0.00    0.00    3.95    0.00   13.70   1015.60
09:34:57 PM    0   60.50    0.00   19.70    0.00    0.00    5.90    0.00   13.90   1000.10
09:34:57 PM    1   51.10    0.00   31.60    0.00    0.00    3.60    0.00   13.70      0.00
09:34:57 PM    2   51.30    0.00   31.20    0.00    0.00    4.10    0.00   13.40      0.00
09:34:57 PM    3   51.15    0.00   31.63    0.00    0.00    3.50    0.00   13.71      0.00
09:34:57 PM    4   51.35    0.00   31.07    0.00    0.00    3.60    0.00   13.99      3.60
09:34:57 PM    5   50.80    0.00   31.90    0.00    0.00    3.90    0.00   13.40      0.00
09:34:57 PM    6   50.95    0.00   30.97    0.00    0.00    3.90    0.00   14.19      0.50
09:34:57 PM    7   51.85    0.00   31.07    0.00    0.00    3.30    0.00   13.79      0.00
09:34:57 PM    8   51.00    0.00   30.00    0.00    0.00    4.90    0.00   14.10      0.00
09:34:57 PM    9   51.90    0.00   31.10    0.00    0.00    3.70    0.00   13.30      0.00
09:34:57 PM   10   51.90    0.00   30.50    0.00    0.00    4.20    0.00   13.40      0.00
09:34:57 PM   11   50.90    0.00   31.60    0.00    0.00    3.60    0.00   13.90      0.00
09:34:57 PM   12   51.65    0.00   31.17    0.00    0.00    3.80    0.00   13.39      0.00
09:34:57 PM   13   51.45    0.00   31.73    0.00    0.00    3.70    0.00   13.11     10.10
09:34:57 PM   14   51.60    0.00   30.60    0.00    0.00    3.90    0.00   13.90      0.50
09:34:57 PM   15   51.70    0.00   30.60    0.00    0.00    3.80    0.00   13.90      0.80

09:34:57 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:35:07 PM  all   52.12    0.00   30.54    0.00    0.00    4.03    0.00   13.31   1018.10
09:35:07 PM    0   61.30    0.00   19.60    0.00    0.00    5.80    0.00   13.30   1000.10
09:35:07 PM    1   51.35    0.00   31.83    0.00    0.00    3.80    0.00   13.01      0.00
09:35:07 PM    2   51.40    0.00   30.90    0.00    0.00    3.80    0.00   13.90      0.00
09:35:07 PM    3   51.50    0.00   31.20    0.00    0.00    3.80    0.00   13.50      0.00
09:35:07 PM    4   50.90    0.00   31.46    0.00    0.00    4.51    0.00   13.13      8.00
09:35:07 PM    5   52.15    0.00   30.83    0.00    0.00    3.40    0.00   13.61      0.00
09:35:07 PM    6   50.70    0.00   31.40    0.00    0.00    4.00    0.00   13.90      1.30
09:35:07 PM    7   50.85    0.00   30.87    0.00    0.00    4.30    0.00   13.99      0.00
09:35:07 PM    8   52.45    0.00   30.57    0.00    0.00    4.30    0.00   12.69      0.00
09:35:07 PM    9   51.05    0.00   31.97    0.00    0.00    3.90    0.00   13.09      0.00
09:35:07 PM   10   52.45    0.00   30.63    0.00    0.00    3.90    0.00   13.01      0.00
09:35:07 PM   11   52.10    0.00   31.10    0.00    0.00    3.70    0.00   13.10      0.00
09:35:07 PM   12   51.40    0.00   31.30    0.00    0.00    3.90    0.00   13.40      0.00
09:35:07 PM   13   51.70    0.00   31.70    0.00    0.00    3.60    0.00   13.00      6.90
09:35:07 PM   14   50.60    0.00   32.20    0.00    0.00    3.80    0.00   13.40      0.90
09:35:07 PM   15   51.95    0.00   30.93    0.00    0.00    3.80    0.00   13.31      0.90

09:35:07 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:35:17 PM  all   51.63    0.00   30.42    0.00    0.00    4.06    0.00   13.89   1013.10
09:35:17 PM    0   58.70    0.00   20.40    0.00    0.00    6.60    0.00   14.30   1000.10
09:35:17 PM    1   50.05    0.00   31.87    0.00    0.00    3.80    0.00   14.29      0.00
09:35:17 PM    2   50.90    0.00   31.10    0.00    0.00    4.20    0.00   13.80      0.00
09:35:17 PM    3   50.85    0.00   31.37    0.00    0.00    3.80    0.00   13.99      0.00
09:35:17 PM    4   52.05    0.00   30.47    0.00    0.00    3.60    0.00   13.89      4.60
09:35:17 PM    5   51.60    0.00   30.80    0.00    0.00    3.80    0.00   13.80      0.00
09:35:17 PM    6   51.15    0.00   31.53    0.00    0.00    3.60    0.00   13.71      0.50
09:35:17 PM    7   50.85    0.00   30.83    0.00    0.00    4.00    0.00   14.31      0.00
09:35:17 PM    8   51.15    0.00   30.83    0.00    0.00    4.30    0.00   13.71      0.00
